Sample,Weight
0.4840510352567309,0.002040308661800163
-1.0319137974082921,0.0013469338147770525
-0.7726368538334594,0.0017019419959420933
1.7075437635806843,0.0005338720642989187
1.5996775217641792,0.0006381191336326022
-0.9047841348241672,0.0015233877508620338
0.28850462403334465,0.0022003938004208764
-1.7462322874893097,0.0004993690899856749
-0.2070854936403821,0.002245238165709568
-0.8169238980053777,0.0016430782693894971
1.3548348047959875,0.0009161869231409196
1.0775007155469671,0.0012837043318149727
0.3481252221155149,0.0021590282116475583
0.025327060380931243,0.0022931652618041077
-0.44776147410644107,0.0020750985255211358
1.2175789224878235,0.0010930856706682208
-0.33670323355658827,0.0021674888160864362
-1.4918856271773955,0.0007538155581712734
-0.016805634925463053,0.0022935769570312813
-0.48791571619383145,0.0020364802102454333
-1.211558277762732,0.0011011081407224276
0.28859318889673213,0.002200337569427834
0.9188497900254533,0.0015039745972615466
0.7769335727170743,0.0016962855931380728
-0.6726458341174579,0.0018294723546825923
-0.8741392716410754,0.0015654824800933815
0.5821845265961274,0.0019363105655467296
-0.12684385968419498,0.0022755211912315223
0.9206818165882749,0.001501442480801721
-1.871594346522463,0.0003980495056466445
-1.3489250923291292,0.000923535860724435
-0.6898504049931287,0.0018081550444133641
-1.7675310978827214,0.0004810282458546456
-1.8094910513632776,0.00044625036458089404
-1.8948261643449105,0.0003810101388853934
-1.3570139131661096,0.0009134838553841036
1.0725677764643784,0.0012905299991179252
-1.2406442730082554,0.0010625319559019564
-1.2495078495880552,0.0010508705022823418
0.05151452916449095,0.0022908591691184303
1.8479320444908076,0.00041595732132746247
-0.8880171936068137,0.0015464570424881525
-0.3149371874679261,0.002182914886463879
-1.3648418405208655,0.0009038039412707404
0.6793857480345951,0.001821155712208099
0.8645239283980297,0.001578623069675402
0.6204721338836148,0.001892239350278715
0.20879949896437866,0.0022444380727594943
0.4140724559475135,0.0021054428060783385
-1.2403949750119663,0.0010628606043484054
1.542503608152872,0.0006980916458905907
1.8502417886494982,0.0004141845901286963
-0.9575364793248058,0.001450365725283024
0.6810761408969226,0.0018190628460727184
0.2834643129263421,0.002203567846655157
0.44841657460037254,0.0020744894835611574
-0.3020680899410051,0.0021915986136355654
1.1964679538736327,0.0011212969666333922
0.061088974091981996,0.0022896245958931665
-1.7337290836788681,0.0005103520668792811
0.8919834139650478,0.001541007769508766
0.13602045628290327,0.002272778339773105
1.43936287522512,0.0008141351134562791
-0.3733620695314861,0.0021394615518704643
0.42039155352459545,0.002099899054826653
1.3261533439060766,0.0009520977773205008
0.29800021085779704,0.002194275098535738
-1.0817530019217256,0.0012778245030872855
1.71765636456825,0.0005247056240270002
-0.09878233916110846,0.0022827362391722255
-1.1719319827486936,0.001154354735719539
0.7229408064461413,0.0017663797247909443
0.9510425343873212,0.001459381699421101
0.5351995142888528,0.001987812014263698
0.3815661697488122,0.0021328464149050885
-0.83187905924198,0.0016229450306450013
0.9671706444797334,0.0014369808430678525
-0.8278539073302844,0.0016283752810651456
1.2723682315648928,0.0010210110330376326
-1.2341001668308298,0.0010711707323241323
-1.1362654891325203,0.00120286254789049
1.6208748634247367,0.0006167053894418606
1.3083012554971392,0.0009747519174647786
-0.4288757832890915,0.002092347381658142
-0.6559986355566165,0.0018498169692498982
0.6675073418143316,0.0018357824206293159
0.037904696877939514,0.0022922535589746133
0.5630076825379637,0.0019576895527276083
0.7385671804461724,0.001746324098410371
1.1623928831190096,0.0011672787629695752
1.9056690635319198,0.00037324005536876567
1.577992922090992,0.0006604875348421994
-0.9687180101025135,0.001434830196195664
-0.03660480039474434,0.002292364569351696
-1.0407488676785883,0.001334657494881219
0.34743593271057627,0.002159545839099025
0.4995562394830726,0.002024809425727652
1.6574583798308042,0.0005808107324799949
0.9979376366012174,0.0013941906118213154
0.7106423403395747,0.0017820199702570508
0.45260436264230286,0.002070579353508383
-1.0723266898713275,0.0012908637122080204
1.4013395430753484,0.0008593126496343648
-1.5372158350144103,0.0007037990118418408
1.8100759956022738,0.000445778203892508
0.8863630228530193,0.001548728233214305
-1.0179683776193498,0.0013663240994252076
-0.8966729623232226,0.0015345583241125583
1.305819765191659,0.0009779186171074434
0.20249840716083156,0.0022473483298076206
1.4323365938977517,0.0008223902371445769
0.7931760263850602,0.001674793207029025
1.60927633302168,0.0006283667071000479
0.7071183836719639,0.0017864771344407605
-0.5885821378641003,0.0019290725378427447
1.6006019532590656,0.0006371759131095282
0.5896087420059888,0.001927906249554462
-1.1117242943914374,0.001236504379977455
-1.8219126294937307,0.00043629833668771845
0.4339877591434975,0.0020877378597416287
-1.7041285780934705,0.0005369913450888305
1.036492524760682,0.0013405707104851754
1.1741582402566273,0.0011513440706531542
-1.583757584745229,0.0006544957153915773
1.3367355866911197,0.0009387770975242048
-0.020704674140430868,0.002293409240571145
-1.758081202321741,0.0004891084898908336
1.5239093998705533,0.0007182797758124859
-1.761243187032263,0.0004863946350267238
-0.2865613358702799,0.0022016236347795056
0.5091723475137084,0.0020150128324601746
-1.0299729978378669,0.0013496315313350693
-1.21163736676826,0.001101002633117492
-1.1247198468431636,0.0012186655353984444
1.463367009508815,0.0007862600422766456
-1.097689048452969,0.0012558255687709977
0.9902528549246714,0.0014048821850854215
0.5539844603156263,0.0019675801007910513
-1.30805176491288,0.0009750701066970786
1.3682302248112217,0.0008996286872933032
0.325794098022004,0.0021753355019791653
-1.8827775725968405,0.0003897803551804433
1.4721648038225696,0.0007761722581931102
-0.28480167920134036,0.0022027306722280826
-1.4299095169518683,0.0008252517317850946
-0.5710951140064688,0.001948732164284409
0.6850063448737824,0.001814186136161333
-0.16360740176071076,0.0022634045382938315
-0.37576110832885146,0.002137539921362098
1.7415794609507111,0.0005034374998939883
1.741368796797274,0.0005036222279661339
-0.15922875898275768,0.0022650048602482708
1.2282092271851557,0.0010789678079044037
-1.3754543255636806,0.0008907571057384265
1.399860126571058,0.0008610950520298653
1.2465841141125864,0.0010547120874606214
1.7606533560927602,0.0004869000969974999
-0.30673667304402974,0.002188486283919916
0.3930693255562474,0.0021233649188282565
0.08917711989452393,0.0022847977861710647
-1.6668176280865967,0.0005718453455522671
1.799673953135052,0.00045422647340769056
0.805689048267459,0.0016581232364562247
0.9881599154758955,0.0014077937945899453
1.7976482779734306,0.00045588446761190426
1.7983028634462581,0.00045534823971595765
0.2723561597854154,0.0022103809244798807
1.3708395038593668,0.0008964196026589969
-0.8061949212560284,0.001657447350305417
-1.2019676446571113,0.0011139259801390673
-0.5539290352133648,0.0019676405125455356
-1.6593408118675252,0.0005790003705750676
0.8640817805536725,0.0015792264552038943
-1.3620513080399992,0.0009072492321070882
0.6099405736896815,0.00190453912821788
-1.227061519726679,0.00108048910863595
1.6753536535057014,0.0005637462001061412
0.5134482378563741,0.002010612208627816
0.6697026751181339,0.0018330898158890854
-1.307063143702494,0.0009763313744113659
1.6058260079374005,0.0006318616732046221
1.242393530654022,0.001060226920414541
-0.9326130916985367,0.001484933832729588
0.7585549510970822,0.0017203899782465065
-0.030331892064279664,0.0022928458877591097
-0.7939232776483633,0.0016738003809044814
0.05904739324937136,0.002289905399054947
-1.7351961857574316,0.000509055058697613
-1.2211039592926065,0.0010883974269756708
0.8654575986460213,0.0015773486628892837
-1.8868181385110352,0.0003868231990555131
0.7377848969539267,0.0017473328270636726
1.3387574579045838,0.0009362413698599219
-0.31040561360351493,0.0021860100367111497
-1.108531228009093,0.0012408952089528636
1.5569213400750836,0.000682666909342092
-0.3294431132796527,0.002172736474243446
-1.0769900615396932,0.0012844106914163096
-1.2622158715853002,0.0010342322358548694
0.8408901888949494,0.001610759245175435
-0.07867864146598524,0.002286811843052563
-0.3763803609076106,0.0021370421830990884
1.8818922909565918,0.00039043042530875484
1.8013004000706774,0.0004528982637449838
0.2509378796518851,0.002222802737236614
-1.3948054838342137,0.0008671985110284379
-0.3919590086463032,0.0021242905150388154
1.6740511459144631,0.0005649772489523064
-0.2155009158318566,0.0022412494067005823
0.7189804830649988,0.0017714303650210993
-0.5566808305466053,0.001964636085659429
1.142854356138593,0.0011938647858891365
0.19330197249477754,0.0022514421744247175
1.7126411445424283,0.0005292385299846963
1.7136249803024501,0.0005283472806519339
-1.255602680310348,0.0010428785832619785
1.5458673211495277,0.0006944750214163163
-1.1828347816691378,0.0011396312477777906
-1.2228516203703974,0.0010860755223580773
-1.1222632595435431,0.0012220336433099368
-1.4395025242559456,0.0008139714762232411
0.10664545654622781,0.0022808933282858516
1.4743055353589734,0.0007737282213869386
0.7762293642722042,0.0016972135034114314
1.8965505079464107,0.0003797667194282413
0.7768486941217656,0.0016963974523206075
1.843652605179396,0.0004192559607576308
-1.7058538527322216,0.0005354140640914426
1.0386206256636292,0.0013376139622172309
-1.8709749284539652,0.00039851115531940105
0.3837454780422709,0.0021310685223535904
-1.1161370982668681,0.0012304411855587167
0.2990141230122365,0.0021936110796273024
1.046949516981564,0.0013260467638901623
1.2693497683787518,0.001024935195141737
-1.0356087423617024,0.0013417987572343006
-0.5318185376686584,0.0019914008286324733
-0.517375110952075,0.0020065469328649824
-1.0031988972968446,0.001386870527484761
0.592622632612267,0.0019244746304410696
1.897207556574485,0.0003792936951407631
-0.47689000169764295,0.0020473407720687266
1.572492576076848,0.0006662351135928691
1.3057814879180532,0.0009779674971344108
-0.06492168140058041,0.002289071761853751
1.6700662060212172,0.0005687542918328081
1.55035944948923,0.0006896621715551536
1.153222538176621,0.0011797383685217871
0.7970412622038303,0.0016696539956914816
0.5697339797638401,0.001950245768442259
-0.3694666303964107,0.0021425592122406266
-0.6453690332079303,0.0018626555956474061
-1.8376975424772055,0.00042387684526084266
-0.4232663266208476,0.0020973541293936547
-0.9413478071939858,0.0014728303482257283
-0.5498785203963723,0.0019720440821945242
0.9443312088344666,0.0014686932907208453
1.0516505145655035,0.0013195218038977777
-1.5647471395363513,0.000674379006613647
-1.597910137394439,0.0006399248060916959
0.9565079798603202,0.0014517940185156412
0.6194504846295552,0.0018934382421712196
-1.6229666835157297,0.0006146165974762068
0.5875536840012181,0.0019302395951751965
0.8000384885928664,0.0016656626162238663
-0.5987181205362173,0.0019174997227156781
-0.5941526017509142,0.0019227282606318343
-1.471885523269604,0.0007764914144184595
0.9090415443925837,0.0015175171401286755
-0.235216584333787,0.002231313404686844
1.0224304722370432,0.0013601184183884521
1.6812741988663378,0.0005581722556791202
-0.6142598225784281,0.001899510532982139
-0.9732870742605391,0.0014284785675628296
-1.293593881553398,0.000993581922792839
0.796391861090294,0.00167051807918625
1.4674314925547325,0.0007815909250233642
1.10226075251191,0.0012495261760800869
-1.727996110262702,0.0005154414943614339
-1.046430199541856,0.001326767751501454
-1.784227207014157,0.00046697499831574555
-0.0458911368088506,0.002291486664414908
-1.799782134773353,0.00045413804524468553
0.13000780945420054,0.0022745967599563416
1.479925266413213,0.0007673320939878518
0.4965471709658589,0.0020278462253387423
1.3222904596463332,0.0009569805360377222
-1.4991404442729461,0.0007456811132884377
1.816879249267365,0.00044031218176920087
-0.6444041943540997,0.0018638149223158707
-1.1449581203272474,0.0011909951937964308
0.4998504317857937,0.0020245117826505348
0.34154066951222894,0.0021639360074229767
-1.5681897916270628,0.0006707520001633868
-1.3369428533052057,0.0009385170151920026
-1.3503377540152905,0.0009217767500244539
-0.8543446931288061,0.0015924940564482051
0.24893274708973978,0.002223916981644693
-0.5273453564752142,0.0019961238819794563
-1.7447976186406553,0.0005006211951311567
-1.4965475490174425,0.0007485827852860483
1.0840167357774035,0.001274695927406008
-0.8164800999611952,0.00164367391227935
0.5403161403451961,0.0019823500559043063
-0.5536843143634504,0.0019679072010793846
1.1380090395223892,0.001200480047717459
-1.4051412678221367,0.0008547406514585603
-0.044740016383912895,0.002291606199922937
-1.4969360329029124,0.0007481476408117646
-0.35236021968237585,0.0021558281484828396
0.15186536583625365,0.0022676005792425405
1.1801942254742483,0.0011431922845993757
0.32840754931805893,0.002173476684794958
0.8405823112806661,0.0016111762342987856
0.3389950735619558,0.0021658111872944158
-0.5215243569422277,0.0020022268299320963
1.5678664955751103,0.0006710921155781164
1.2473674073037255,0.0010536824028892153
0.9243961468413495,0.0014963064209759323
-1.3541140699911836,0.0009170817569755507
-1.5708721774215857,0.0006679340116251428
-1.539318801445714,0.0007015259537203939
1.1234911090398256,0.0012203499569071647
0.6203530871633447,0.001892379112617547
-1.7004892536522076,0.000540328469600116
1.912538198644179,0.00036837738003030033
-0.9815685193682491,0.0014169623986543796
0.12964506175521162,0.002274703882886257
-0.9495289807550051,0.00146148225072414
1.6786955721950187,0.0005605955330331795
-1.6987648756526195,0.0005419143868858795
-0.0943302295000148,0.002283717750874221
-0.7766857702948409,0.0016966121516025843
1.8491688801983983,0.00041500738232868657
-0.5361460891568566,0.001986804340906666
-0.03287301129328091,0.0022926617667928576
-1.103545275394733,0.0012477572204889448
-1.7097161199940965,0.0005318941360110413
0.3338288689846811,0.0021695785816703097
-1.7927954055468558,0.0004598734760059803
-0.8599704480640185,0.0015848332833798614
0.4153210558827576,0.0021043529103195934
1.8393020311157269,0.00042262831368973
-0.5187900364733711,0.0020050765761229607
-0.9691082069347994,0.0014342878370284281
-0.3742712571476723,0.002138734537735098
0.7334001633164302,0.0017529777333003139
-0.9676509517991239,0.0014363132985718784
-1.9083375264057485,0.00037134554795011787
-0.4220644053376317,0.0020984198779944287
-1.5530633411237422,0.000686774645713662
-1.5775019962146863,0.0006609993182985297
-1.0439179619840238,0.0013302560571880884
0.7401511893146067,0.0017442800854709335
0.5473925037832412,0.001974735621739282
0.8383460480477556,0.0016142036764003537
1.3099833609300058,0.0009726077629711077
1.4267446931054488,0.0008289906470889216
1.789073882039733,0.0004629487722447962
0.7131336617852977,0.0017788622842447883
1.8113376886013022,0.0004447609609737783
-0.6226223208332833,0.0018897121698347378
0.37977021947077905,0.0021343050576896534
-0.4842900676043538,0.00204007254559734
0.6441031326218338,0.001864176463150339
0.890136773271685,0.0015435455355514904
-1.5792021151861955,0.0006592279794569903
-0.20455873591353058,0.0022464061338319688
-1.1813440919596212,0.001141641194918982
1.6021945772412032,0.0006355529141001398
-0.43721700643481354,0.002084803170639036
0.11297149999145306,0.0022793094486141937
0.6454820903505367,0.0018625196826837242
1.165289871544564,0.0011633497523553004
-0.11705795528336349,0.002278238419091441
-1.752332528797611,0.0004940686310663673
-1.7330049332217448,0.0005109930724578981
1.6687737373524012,0.0005699828025023049
1.0870288483706103,0.0012705348391227021
-0.33226088137385545,0.0021707118536954586
-1.539046880190566,0.0007018196294114686
0.4976619826426738,0.002026722748931704
0.2834824430645151,0.002203556521642302
-1.050953410450637,0.0013204891922235478
-0.3994745561909343,0.002117982200148804
-1.564267241609582,0.0006748855230289902
0.21061716143938014,0.0022435827032183113
-1.5244079863163262,0.0007177341444960607
1.1830392340985352,0.0011393556563365568
-1.163886333817127,0.001165252852870404
-1.234882155060966,0.0010701371685212838
-0.7975621690497174,0.0016689606991042863
0.9341153171770493,0.0014828532310947194
-0.32097266410110237,0.0021787298688332023
0.09054367524413864,0.0022845172320409943
-0.019549182054635406,0.0022934625778774195
-1.3939302930744166,0.0008682574322205134
-0.841038839306457,0.0016105578971969516
0.7920433206319664,0.0016762975007178767
-1.159807947029899,0.0011707874616758538
1.5245711079899777,0.0007175556825072949
1.821009253209409,0.00043701684113800607
1.7230924498431612,0.0005198213980088558
-1.417659690919371,0.0008397712916627532
0.3633707553335528,0.0021473502724770853
-0.9659890105804649,0.0014386230190055818
1.5299684149710302,0.0007116650797686991
-1.1952404899369402,0.0011229440910765906
1.244337776088761,0.0010576670147951215
-1.8605637613376014,0.00040632784248606106
1.9290324080970302,0.0003568894488796352
0.2734117001702261,0.0022097443380252844
1.285208996645883,0.0010043822953463577
-0.7567927866180248,0.0017226884840862283
-1.3809262028180638,0.000884064915485504
-0.09507461903883607,0.0022835567647378485
0.4020821548598761,0.0021157699185784156
1.5759327831864347,0.0006626367913143948
-0.7576865051657178,0.0017215230333587762
0.78480205514769,0.0016858951528078154
1.9214038681815282,0.00036216962167027734
1.4317096863742718,0.0008231288662575778
1.2548235261174288,0.0010438990221796006
-1.7777771823239055,0.0004723703074018702
-1.614507564154339,0.0006230904826298355
-1.5408527715310552,0.0006998705929897992
-0.4407307474686517,0.0020815899644703573
0.16191340514200325,0.0022640286802121474
0.5705512234634726,0.0019493372719732367
-1.0829027662481565,0.0012762353391758267
-0.9755072715655979,0.0014253916030745148
-0.8385512933691919,0.0016139259157560127
1.3285735373790715,0.0009490440933119089
1.7502095415911194,0.0004959089606617115
0.08583544666346388,0.0022854659985029335
1.5799219401454359,0.0006584788578164347
1.6808529781641228,0.0005585676367432166
-0.5747160479272386,0.0019446938006563545
1.1152455348041688,0.0012316657261649943
-0.33508362044452866,0.002168668288511383
0.8536663130865945,0.0015934169197156162
-1.7182591077181393,0.000524162579246006
0.7752869463105632,0.0016984547702316981
-0.17386760787547884,0.0022594893378466165
0.42767745546272806,0.002093421482972669
-1.9032221921867305,0.00037498338793431847
1.8087507315063034,0.00044684844066321215
1.5791088134785332,0.0006593251158798474
1.4883949486123047,0.0007577468213198113
-1.4453008911513314,0.0008071921544921034
-1.1630641049723989,0.0011663681170916628
-0.9452724967574304,0.0014673877175032594
0.9900295268989074,0.001405192875802861
-0.4953070307375249,0.0020290937731902866
-1.8210944287813136,0.0004369490610918849
-1.582768798182819,0.0006555211370097997
0.985239361638663,0.0014118564981771315
1.6589463598227976,0.0005793794228837241
1.3960574619796606,0.0008656847947771378
1.2784265458537565,0.0010131523278974512
0.08494323717722452,0.0022856401237762343
-1.1342220290483611,0.0012056562180310015
0.8560798093519102,0.0015901327186397672
-0.5006989806616842,0.0020236525445242203
1.1680922080931992,0.0011595524367483717
1.7716013822602328,0.0004775760211044396
-0.9464326782159103,0.0014657783471779063
0.40369603535655774,0.0021143946607069925
0.893307027158337,0.0015391881178324113
-0.2392105673590268,0.0022292003992495503
-1.4387596809527785,0.0008148421168318903
-0.22775286981819098,0.0022351718572332915
0.30938176528898254,0.0021867037330509697
0.48212651700233344,0.00204220644569078
-1.1042069116092172,0.0012468462357514568
0.06839191148671642,0.0022885423277809857
-1.9165082587382354,0.00036558804144790806
-1.4589457409274735,0.0007913558538741384
0.7668097312675277,0.0017095928138400238
1.4064989631382314,0.0008531107849535034
-0.017448132890391488,0.002293551718676701
-1.323756892781528,0.000955125673365625
0.987849727557542,0.0014082253032727467
0.40483402517909806,0.0021134221582383467
0.9133025070170953,0.0015116368478549716
-1.084987887826431,0.0012733541031812545
1.793429031804,0.00045935128149054283
-1.3278029605520951,0.000950015909729413
0.5424097395263443,0.0019801045390540443
-0.8096803430001094,0.0016527865384577058
-1.8124282488198802,0.00044388299547697845
-0.6125635453508531,0.0019014880332301302
1.6917483754175855,0.0005483988220442201
0.7530837462665598,0.0017275189377813334
0.6627634588313365,0.001841584058101598
-1.543023725443561,0.0006975317092290948
-0.20784761867907164,0.0022448831869151657
1.4545727984608785,0.0007964131386076364
-1.2740658696280076,0.001018806540088
-0.9439756368863641,0.001469186435086503
-0.6544152800021878,0.0018517370124632965
0.19503482719102383,0.002250684768957254
-0.4514776040248418,0.00207163425324797
-1.449470207373531,0.0008023357342525966
-0.11997895757159593,0.0022774498461289082
0.43091970796395174,0.002090509688258466
1.599155106831879,0.0006386525426120942
1.204291640098841,0.0011108157178476485
1.8431443797783924,0.00041964892975967274
-0.06989810896069448,0.0022883039975715655
1.1033800326809873,0.0012479847562404517
1.6016637354986463,0.0006360935996403752
-0.9296646455611044,0.0014890161903963826
1.8590770212737802,0.00040745292194976733
1.0834778212044878,0.0012754406274442926
-0.19749348106453812,0.0022495989728678837
0.09403576501998323,0.0022837810873467903
1.3787956715916572,0.0008866677461448205
0.6889962570779611,0.0018092201253379248
-1.056616594036553,0.001312632273459756
1.354710661702363,0.0009163410256185561
0.19981814937050313,0.0022485603279377357
-0.5930592268360155,0.0019239765813493682
0.3673069608152293,0.002144264497240086
1.413055475940853,0.0008452616239006108
1.8844064871877197,0.00038858625979088906
-1.7728589047831151,0.0004765128710748414
1.4832150128696817,0.0007636012244418325
-0.8881883328091771,0.0015462220155829593
0.6421704221729367,0.0018664950699302458
1.111542473153614,0.0012367543257179885
0.622252529905003,0.0018901471781839448
0.5288905513406701,0.0019944956192236257
-0.36524044565827296,0.00214588812721584
0.6972064950166432,0.0017989539466683245
-1.285657453136492,0.0010038034751012508
-1.121416567430837,0.0012231949470866697
0.6243592028374749,0.0018876668517217817
-0.10203751407111428,0.0022819902444765013
-0.9276047766710285,0.00149186720440487
1.1917783434851597,0.0011275938132403588
-0.9071194941085707,0.001520168091542969
-1.6361859803004863,0.000601518205324267
1.5194691325056624,0.000723149414772953
-0.25373987491674743,0.0022212316548456596
-1.5138922775463632,0.0007292919766982871
1.3015175491546955,0.0009834188442946579
-0.6016938246295442,0.0019140780569076377
-1.8625754053695025,0.00040480906529247337
-1.854742371554751,0.00041074576651429535
-0.010606127393220532,0.0022937718498880506
-1.8896639009965825,0.0003847501848645717
0.6097031268299968,0.0019048149259905391
-0.538936267970199,0.0019838266937652533
0.6496883309325314,0.001857453270153632
-1.9262191571973801,0.00035883008003949015
-0.5106962340579457,0.0020134476104815705
1.7523726761542502,0.0004940338734121722
1.193066256005915,0.001125863456293372
-0.4048390115792655,0.002113417891926197
-1.3202192450110766,0.000959602997938116
-1.614814557361319,0.0006227816994593739
-0.6377543759227491,0.0018717774390234762
0.7115463540930049,0.0017808747863208053
0.04134377063582795,0.0022919412133457933
0.051471359678051165,0.00229086426152984
-1.073180441519466,0.0012896819963819513
-1.581210956726741,0.0006571386542711313
-0.7029961694397442,0.0017916768991051942
0.060675127740232426,0.002289682285576889
-0.5238361543607146,0.0019998089385539187
-0.219217749988454,0.0022394394580881167
-0.14792185919138756,0.0022689413688224114
0.5612296745613925,0.001959647146573435
0.24971906700521318,0.0022234810256206365
0.838846807063955,0.0016135259585367612
-1.5349762165718013,0.0007062244394262417
0.7355891164611599,0.0017501616051174454
-0.6617079480793038,0.001842871769659969
-0.5569977098635857,0.001964289454539445
0.4963124617226211,0.0020280825169868137
0.4401400983075545,0.002082131545580486
0.48089036816937814,0.0020434223616759596
0.10959094955027471,0.0022801670674280614
-0.4148936041231588,0.002104726336375056
-0.6863244236023509,0.001812547286236981
0.21178032033165772,0.0022430316175582527
-0.617205858631058,0.0018960679989541572
0.43858387322853964,0.0020835556818082105
0.689354308405048,0.0018087737370320839
0.11204131203652601,0.00227954799562504
-0.6867702283233923,0.0018119926119561519
-0.7026010940602188,0.0017921744423814666
0.40449433212410213,0.0021137126926213433
-0.027003348092181856,0.002293064684840474
0.555804170242526,0.0019655943460126887
-0.466806272241143,0.002057105207973118
-0.30474504742043784,0.0021898193057132234
-0.685065655874026,0.0018141124269669291
-0.3131848408282245,0.0021841165706957557
-0.4381826052832336,0.002083922230538516
0.450237000261807,0.0020727933154652688
0.0711849421719446,0.0022880962857968422
-0.1793734772823914,0.002257293166255093
0.3800099564333266,0.0021341106874912517
-0.16009047488202022,0.0022646932595284763
0.42069732275455607,0.0020996290471146746
0.35915425766289966,0.0021506237432029974
0.4190497678212033,0.00210108199892996
-0.286764613095968,0.002201495345385698
0.493639132950515,0.0020307679190967503
-0.6881313630907999,0.0018102978995950378
0.6355302859753702,0.001874429659191713
-0.2105877970244574,0.0022435965780670617
0.005797163486132462,0.0022938623212839996
-0.45081582161092815,0.0020722528547012374
0.2955531314891271,0.002195869239048996
0.6510493886141155,0.001855809799460703
-0.6263704351870016,0.001885294123741509
-0.6498983818199471,0.0018571997642684852
0.37636047728606137,0.0021370581759427194
0.7059926439510855,0.00178789865934209
-0.461422580909832,0.002062251618322072
